idresults,configurationName,productName,classifier,testsize,trainsize,trainsizeOriginal,biasTest,biasTraining,biasTrainingOriginal,prop1Defect,prop1Clean,error,recall,precision,fscore,gscore,mcc,balance,auc,aucec,aucAlberg,aucRoI,nofb20,relb20,nofi80,reli80,rele80,necm10,necm15,necm20,necm25,cost,nofbPredicted,nofbMissed,tpr,tnr,fpr,fnr,tp,fn,tn,fp,lowerConst1to1,upperConst1to1,lowerConst1toM,upperConst1toM,lowerConstNtoM,upperConstNtoM,lowerSize1to1,upperSize1to1,lowerSize1toM,upperSize1toM,lowerSizeNtoM,upperSizeNtoM,lowerConst1to1Imp10,upperConst1to1Imp10,lowerConst1toMImp10,upperConst1toMImp10,lowerConstNtoMImp10,upperConstNtoMImp10,lowerSize1to1Imp10,upperSize1to1Imp10,lowerSize1toMImp10,upperSize1toMImp10,lowerSizeNtoMImp10,upperSizeNtoMImp10,lowerConst1to1Imp20,upperConst1to1Imp20,lowerConst1toMImp20,upperConst1toMImp20,lowerConstNtoMImp20,upperConstNtoMImp20,lowerSize1to1Imp20,upperSize1to1Imp20,lowerSize1toMImp20,upperSize1toMImp20,lowerSizeNtoMImp20,upperSizeNtoMImp20,lowerConst1to1Imp30,upperConst1to1Imp30,lowerConst1toMImp30,upperConst1toMImp30,lowerConstNtoMImp30,upperConstNtoMImp30,lowerSize1to1Imp30,upperSize1to1Imp30,lowerSize1toMImp30,upperSize1toMImp30,lowerSizeNtoMImp30,upperSizeNtoMImp30,lowerConst1to1Imp40,upperConst1to1Imp40,lowerConst1toMImp40,upperConst1toMImp40,lowerConstNtoMImp40,upperConstNtoMImp40,lowerSize1to1Imp40,upperSize1to1Imp40,lowerSize1toMImp40,upperSize1toMImp40,lowerSizeNtoMImp40,upperSizeNtoMImp40,lowerConst1to1Imp50,upperConst1to1Imp50,lowerConst1toMImp50,upperConst1toMImp50,lowerConstNtoMImp50,upperConstNtoMImp50,lowerSize1to1Imp50,upperSize1to1Imp50,lowerSize1toMImp50,upperSize1toMImp50,lowerSizeNtoMImp50,upperSizeNtoMImp50
78718,MYNBOU_1_AsIs,deltaspike-1.5.0_aggregated.csv,NB,661,649,649,0.036308623298033284,0.009244992295839754,0.009244992295839754,28.666666666666668,4.54160125588697,0.10287443267776097,0.375,0.14516129032258066,0.2093023255813954,0.5322801154488835,0.18721801241309977,0.5541594130378591,0.799123495552067,0.7969859187710862,0.0033006151194565113,0.5383166008663589,5.0,0.19230769230769232,267.0,0.4039334341906203,0.7541266387134432,0.3071104387291982,0.4205748865355522,0.5340393343419062,0.6475037821482602,14124.0,10.0,16.0,0.375,0.9167974882260597,0.08320251177394035,0.625,9.0,15.0,584.0,53.0,6.888888888888889,39.93333333333333,6.2,37.4375,7.75,46.07692307692308,1569.3333333333333,1570.5333333333333,1412.4,1472.375,1765.5,1812.1538461538462,7.654320987654321,44.370370370370374,6.888888888888889,41.59722222222222,8.61111111111111,53.20188293809396,1743.7037037037037,1745.037037037037,1569.3333333333333,1635.9722222222222,1961.6666666666663,2092.3705480060394,8.61111111111111,49.916666666666664,7.75,46.796875,9.6875,62.188538205980045,1961.6666666666665,1963.1666666666667,1765.5,1840.46875,2206.875,2445.8056478405306,9.841269841269842,57.04761904761905,8.857142857142858,53.48214285714286,11.071428571428571,73.83212128682361,2241.904761904762,2243.6190476190477,2017.7142857142858,2103.3928571428573,2522.142857142857,2903.734746702822,11.481481481481483,66.55555555555556,10.333333333333334,62.395833333333336,12.916666666666668,89.45639187574673,2615.5555555555557,2617.5555555555557,2354.0,2453.9583333333335,2942.5,3518.2198327359624,13.777777777777779,79.86666666666666,12.4,74.875,15.5,111.44186046511628,3138.6666666666665,3141.0666666666666,2824.8,2944.75,3531.0,4382.883720930233
78719,MYNBOU_1_AsIs,deltaspike-1.6.0_aggregated.csv,NB,693,661,661,0.020202020202020204,0.018154311649016642,0.018154311649016642,49.142857142857146,4.556701030927835,0.10533910533910534,0.2857142857142857,0.05970149253731343,0.09876543209876543,0.43456790123456784,0.09184930160326053,0.4906804242612336,0.7408478855459709,0.7347969490826687,0.0001295504932761148,0.5351886286429451,3.0,0.21428571428571427,258.0,0.3722943722943723,0.6771964956195241,0.2352092352092352,0.30735930735930733,0.3795093795093795,0.45165945165945165,14206.0,4.0,10.0,0.2857142857142857,0.9072164948453608,0.09278350515463918,0.7142857142857143,4.0,10.0,616.0,63.0,16.75,62.6,16.75,62.6,22.333333333333332,78.25,3551.5,2574.4,3551.5,2574.4,4735.333333333333,3218.0,18.61111111111111,69.55555555555556,18.61111111111111,69.55555555555556,24.814814814814813,90.21472834702405,3946.111111111111,2860.4444444444443,3946.111111111111,2860.4444444444443,5261.481481481481,3710.0446750252195,20.9375,78.25,20.9375,78.25,27.916666666666664,105.1747311827957,4439.375,3218.0,4439.375,3218.0,5919.166666666666,4325.268817204301,23.92857142857143,89.42857142857143,23.92857142857143,89.42857142857143,31.90476190476191,124.37909795350684,5073.571428571428,3677.714285714286,5073.571428571428,3677.714285714286,6764.7619047619055,5115.040731174249,27.916666666666668,104.33333333333333,27.916666666666668,104.33333333333333,37.22222222222223,149.90421455938696,5919.166666666667,4290.666666666667,5919.166666666667,4290.666666666667,7892.222222222223,6164.750957854406,33.5,125.2,33.5,125.2,44.666666666666664,185.4814814814815,7103.0,5148.8,7103.0,5148.8,9470.666666666666,7627.851851851852
78720,MYNBOU_1_AsIs,deltaspike-1.7.0_aggregated.csv,NB,708,661,661,0.01694915254237288,0.019667170953101363,0.019667170953101363,57.416666666666664,4.448275862068965,0.10310734463276836,0.4166666666666667,0.07042253521126761,0.12048192771084339,0.5706521739130435,0.13830412424860852,0.5821064436464687,0.7304837164750958,0.6988498789346237,7.598033550494684e-05,0.5529190868092709,4.0,0.2857142857142857,638.0,0.9011299435028248,0.8438275396142971,0.192090395480226,0.24152542372881355,0.2909604519774011,0.3403954802259887,14677.0,6.0,8.0,0.4166666666666667,0.9051724137931034,0.09482758620689655,0.5833333333333334,5.0,7.0,630.0,66.0,14.2,91.0,11.833333333333334,79.625,14.2,106.16666666666667,2935.4,3718.285714285714,2446.1666666666665,3253.5,2935.4,4338.0,15.777777777777779,101.11111111111111,13.148148148148147,88.47222222222221,15.777777777777779,123.95407666861256,3261.5555555555557,4131.428571428572,2717.9629629629626,3615.0,3261.5555555555557,5064.798598949212,17.75,113.74999999999999,14.791666666666664,99.53125,17.75,146.36948529411762,3669.25,4647.857142857142,3057.708333333333,4066.875,3669.25,5980.698529411764,20.285714285714285,130.0,16.90476190476191,113.75000000000001,20.285714285714285,175.33718689788054,4193.428571428572,5311.8367346938785,3494.52380952381,4647.857142857143,4193.428571428572,7164.327002477292,23.666666666666668,151.66666666666666,19.722222222222225,132.70833333333334,23.666666666666668,214.0456989247312,4892.333333333333,6197.142857142857,4076.944444444445,5422.5,4892.333333333333,8745.967741935485,28.4,182.0,23.666666666666668,159.25,28.4,268.2105263157895,5870.8,7436.571428571428,4892.333333333333,6507.0,5870.8,10959.157894736842
78721,MYNBOU_1_AsIs,deltaspike-1.8.0_aggregated.csv,NB,725,708,708,0.011034482758620689,0.011299435028248588,0.011299435028248588,83.375,5.549511854951185,0.08,0.125,0.019230769230769232,0.03333333333333334,0.22034739454094296,0.021809449531566116,0.37924061213946314,0.7221059972105998,0.7443678160919504,0.0,0.48036553401497056,0.0,0.0,243.0,0.3351724137931035,0.7156013128999504,0.16689655172413792,0.21517241379310345,0.263448275862069,0.3117241379310345,13187.0,2.0,7.0,0.125,0.9288702928870293,0.07112970711297072,0.875,1.0,7.0,666.0,51.0,52.0,96.14285714285714,26.0,96.14285714285714,52.0,112.16666666666667,13187.0,4166.0,6593.5,4166.0,13187.0,4860.333333333333,57.77777777777778,106.82539682539682,28.88888888888889,106.82539682539682,57.77777777777778,128.70529737999618,14652.222222222223,4628.888888888889,7326.111111111111,4628.888888888889,14652.222222222223,5576.974564926372,65.0,120.17857142857142,32.5,120.17857142857142,65.0,149.15780141843973,16483.75,5207.499999999999,8241.875,5207.499999999999,16483.75,6463.209219858157,74.28571428571429,137.3469387755102,37.142857142857146,137.3469387755102,74.28571428571429,175.12360135310956,18838.57142857143,5951.4285714285725,9419.285714285716,5951.4285714285725,18838.57142857143,7588.342440801457,86.66666666666667,160.23809523809524,43.333333333333336,160.23809523809524,86.66666666666667,209.26616915422883,21978.333333333336,6943.333333333333,10989.166666666668,6943.333333333333,21978.333333333336,9067.78606965174,104.0,192.28571428571428,52.0,192.28571428571428,104.0,256.3809523809524,26374.0,8332.0,13187.0,8332.0,26374.0,11109.333333333334
78722,MYNBOU_1_AsIs,eagle-0.4.0_aggregated.csv,NB,732,682,682,0.00546448087431694,0.02346041055718475,0.02346041055718475,70.75,8.07554945054945,0.8032786885245902,0.75,0.005084745762711864,0.0101010101010101,0.3078602620087336,-0.010499726454770845,0.4030704330310413,0.5664491758241759,0.5665983606557303,0.0,0.6566850490196078,2.0,0.5,655.0,0.894808743169399,0.7062009803921563,0.8155737704918032,0.8224043715846995,0.8292349726775956,0.8360655737704918,24114.0,3.0,1.0,0.75,0.1936813186813187,0.8063186813186813,0.25,3.0,1.0,141.0,587.0,196.66666666666666,142.0,196.66666666666666,142.0,295.0,142.0,8038.0,16686.0,8038.0,16686.0,12057.0,16686.0,218.5185185185185,157.77777777777777,218.5185185185185,157.77777777777777,345.0292397660819,157.77777777777777,8931.111111111111,18540.0,8931.111111111111,18540.0,14101.754385964912,18540.0,245.8333333333333,177.5,245.8333333333333,177.5,409.7222222222222,177.5,10047.499999999998,20857.5,10047.499999999998,20857.5,16745.833333333332,20857.5,280.952380952381,202.85714285714286,280.952380952381,202.85714285714286,495.7983193277311,202.85714285714286,11482.857142857145,23837.14285714286,11482.857142857145,23837.14285714286,20263.865546218487,23837.14285714286,327.7777777777778,236.66666666666669,327.7777777777778,236.66666666666669,614.5833333333334,236.66666666666669,13396.666666666668,27810.0,13396.666666666668,27810.0,25118.75,27810.0,393.3333333333333,284.0,393.3333333333333,284.0,786.6666666666666,284.0,16076.0,33372.0,16076.0,33372.0,32152.0,33372.0
78723,MYNBOU_1_AsIs,eagle-0.5.0_aggregated.csv,NB,1388,682,682,0.0,0.026392961876832845,0.026392961876832845,-1.0,6.543948126801153,0.8061959654178674,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.8061959654178674,0.8061959654178674,0.8061959654178674,0.8061959654178674,52210.0,0.0,0.0,-1.0,0.19380403458213258,0.8061959654178674,-1.0,0.0,0.0,269.0,1119.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
78724,MYNBOU_1_AsIs,giraph-1.1.0_aggregated.csv,NB,753,431,431,0.0199203187250996,0.058004640371229696,0.058004640371229696,110.6,7.186991869918699,0.10225763612217796,0.26666666666666666,0.05714285714285714,0.09411764705882353,0.41252302025782683,0.08528365816648809,0.4776133316045119,0.8127371273712737,0.8023019034971218,0.00017109893166835342,0.4973087783916523,1.0,0.06666666666666667,263.0,0.34926958831341304,0.7304972375690605,0.2337317397078353,0.30677290836653387,0.3798140770252324,0.45285524568393093,20745.0,4.0,11.0,0.26666666666666666,0.9105691056910569,0.08943089430894309,0.7333333333333333,4.0,11.0,672.0,66.0,17.5,62.09090909090909,17.5,62.09090909090909,35.0,136.6,5186.25,3050.4545454545455,5186.25,3050.4545454545455,10372.5,6711.0,19.444444444444443,68.98989898989899,19.444444444444443,68.98989898989899,40.93567251461988,169.45926226751263,5762.5,3389.3939393939395,5762.5,3389.3939393939395,12131.578947368422,8325.337548149908,21.875,77.61363636363636,21.875,77.61363636363636,48.61111111111111,202.80469329611654,6482.8125,3813.0681818181815,6482.8125,3813.0681818181815,14406.249999999998,9963.5600051994,25.0,88.70129870129871,25.0,88.70129870129871,58.82352941176471,239.00774259458217,7408.928571428572,4357.7922077922085,7408.928571428572,4357.7922077922085,17432.7731092437,11742.173942549349,29.166666666666668,103.48484848484848,29.166666666666668,103.48484848484848,72.91666666666667,282.6055466754797,8643.75,5084.090909090909,8643.75,5084.090909090909,21609.375,13884.083629129897,35.0,124.18181818181819,35.0,124.18181818181819,93.33333333333333,340.83430799220275,10372.5,6100.909090909091,10372.5,6100.909090909091,27660.0,16744.795321637426
78725,MYNBOU_1_AsIs,gora-0.3_aggregated.csv,NB,132,104,104,0.03787878787878788,0.07692307692307693,0.07692307692307693,68.4,10.31496062992126,0.19696969696969696,0.6,0.1111111111111111,0.18750000000000003,0.6897321428571428,0.19452575656260593,0.6871805061827645,0.7653543307086614,0.751515151515151,0.0,0.5659727095516571,1.0,0.2,90.0,0.6818181818181818,0.8416374269005845,0.3333333333333333,0.4090909090909091,0.48484848484848486,0.5606060606060606,6670.0,3.0,2.0,0.6,0.8110236220472441,0.1889763779527559,0.4,3.0,2.0,103.0,24.0,9.0,52.5,9.0,52.5,13.5,52.5,2223.3333333333335,3077.5,2223.3333333333335,3077.5,3335.0,3077.5,10.0,58.33333333333333,10.0,58.33333333333333,15.789473684210527,58.33333333333333,2470.37037037037,3419.4444444444443,2470.37037037037,3419.4444444444443,3900.5847953216376,3419.4444444444443,11.249999999999998,65.625,11.249999999999998,65.625,18.749999999999996,65.625,2779.166666666666,3846.875,2779.166666666666,3846.875,4631.944444444444,3846.875,12.85714285714286,75.0,12.85714285714286,75.0,22.689075630252102,75.0,3176.1904761904766,4396.428571428572,3176.1904761904766,4396.428571428572,5605.042016806723,4396.428571428572,15.000000000000002,87.5,15.000000000000002,87.5,28.125,87.5,3705.555555555556,5129.166666666667,3705.555555555556,5129.166666666667,6947.916666666667,5129.166666666667,18.0,105.0,18.0,105.0,36.0,105.0,4446.666666666667,6155.0,4446.666666666667,6155.0,8893.333333333334,6155.0
78726,MYNBOU_1_AsIs,gora-0.4_aggregated.csv,NB,153,104,104,0.0718954248366013,0.07692307692307693,0.07692307692307693,79.27272727272727,8.352112676056338,0.20261437908496732,0.5454545454545454,0.1875,0.27906976744186046,0.6541353383458646,0.2301485494897241,0.6534912234334679,0.7368758002560819,0.7269984917043726,0.00029580314519476596,0.5497506999066791,1.0,0.07692307692307693,81.0,0.5294117647058824,0.7991681109185439,0.49673202614379086,0.6601307189542484,0.8235294117647058,0.9869281045751634,7952.0,8.0,5.0,0.5454545454545454,0.8169014084507042,0.18309859154929578,0.45454545454545453,6.0,5.0,116.0,26.0,5.333333333333333,24.2,4.0,24.2,5.333333333333333,24.2,1325.3333333333333,1294.6,994.0,1294.6,1325.3333333333333,1294.6,5.925925925925926,26.88888888888889,4.444444444444445,26.88888888888889,6.0263653483992465,27.43764172335601,1472.5925925925924,1438.4444444444443,1104.4444444444443,1438.4444444444443,1497.5517890772126,1467.8004535147393,6.666666666666666,30.25,5.0,30.25,6.896551724137931,31.510416666666664,1656.6666666666665,1618.25,1242.5,1618.25,1713.7931034482756,1685.6770833333333,7.61904761904762,34.57142857142857,5.714285714285714,34.57142857142857,8.020050125313285,36.778115501519764,1893.3333333333337,1849.4285714285713,1420.0,1849.4285714285713,1992.9824561403511,1967.4772036474167,8.88888888888889,40.333333333333336,6.666666666666667,40.333333333333336,9.523809523809524,43.84057971014493,2208.888888888889,2157.6666666666665,1656.6666666666667,2157.6666666666665,2366.666666666667,2345.289855072464,10.666666666666666,48.4,8.0,48.4,11.636363636363637,53.77777777777778,2650.6666666666665,2589.2,1988.0,2589.2,2891.6363636363635,2876.8888888888887
78727,MYNBOU_1_AsIs,gora-0.5_aggregated.csv,NB,169,104,104,0.07692307692307693,0.07692307692307693,0.07692307692307693,66.76923076923077,7.666666666666667,0.23668639053254437,0.5384615384615384,0.17073170731707318,0.25925925925925924,0.6377893950709485,0.19924272283229322,0.639084916403609,0.6950197238658777,0.683234714003945,0.0,0.5206840613700772,1.0,0.06666666666666667,99.0,0.5857988165680473,0.8198182351216654,0.5562130177514792,0.7337278106508875,0.9112426035502958,1.0887573964497042,9919.0,9.0,6.0,0.5384615384615384,0.782051282051282,0.21794871794871795,0.46153846153846156,7.0,6.0,122.0,34.0,5.857142857142857,21.333333333333332,4.555555555555555,21.333333333333332,6.833333333333333,21.333333333333332,1417.0,1189.3333333333333,1102.111111111111,1189.3333333333333,1653.1666666666667,1189.3333333333333,6.507936507936508,23.703703703703702,5.061728395061729,23.703703703703702,7.721280602636534,24.521072796934863,1574.4444444444446,1321.4814814814813,1224.567901234568,1321.4814814814813,1867.9849340866288,1367.0498084291187,7.321428571428571,26.666666666666664,5.694444444444445,26.666666666666664,8.836206896551722,28.57142857142857,1771.2499999999998,1486.6666666666665,1377.638888888889,1486.6666666666665,2137.715517241379,1592.8571428571427,8.367346938775512,30.47619047619048,6.507936507936508,30.47619047619048,10.275689223057645,33.86243386243387,2024.2857142857144,1699.0476190476193,1574.4444444444446,1699.0476190476193,2485.9649122807023,1887.8306878306882,9.761904761904761,35.55555555555556,7.5925925925925934,35.55555555555556,12.202380952380953,41.02564102564103,2361.6666666666665,1982.2222222222224,1836.851851851852,1982.2222222222224,2952.0833333333335,2287.1794871794873,11.714285714285714,42.666666666666664,9.11111111111111,42.666666666666664,14.909090909090908,51.2,2834.0,2378.6666666666665,2204.222222222222,2378.6666666666665,3606.909090909091,2854.4
78728,MYNBOU_1_AsIs,gora-0.6_aggregated.csv,NB,170,169,169,0.052941176470588235,0.029585798816568046,0.029585798816568046,96.44444444444444,8.496894409937887,0.08235294117647059,0.1111111111111111,0.14285714285714285,0.125,0.19922879177377892,0.0832159858800724,0.37090847561845053,0.48723257418909593,0.4915032679738549,0.0037697159000002383,0.5318594236006245,3.0,0.3333333333333333,159.0,0.9352941176470588,0.8867464281565802,0.5058823529411764,0.7411764705882353,0.9764705882352941,1.2117647058823529,2620.0,1.0,8.0,0.1111111111111111,0.9627329192546584,0.037267080745341616,0.8888888888888888,1.0,8.0,155.0,6.0,7.0,20.375,7.0,20.375,7.0,20.375,2620.0,1824.75,2620.0,1824.75,2620.0,1824.75,7.777777777777778,22.63888888888889,7.777777777777778,22.63888888888889,7.777777777777778,22.638888888888886,2911.111111111111,2027.5,2911.111111111111,2027.5,2911.111111111111,2027.4999999999998,8.75,25.46875,8.75,25.46875,8.75,25.468750000000004,3275.0,2280.9375,3275.0,2280.9375,3275.0,2280.9375,10.0,29.107142857142858,10.0,29.107142857142858,10.0,29.107142857142854,3742.857142857143,2606.7857142857147,3742.857142857143,2606.7857142857147,3742.857142857143,2606.785714285714,11.666666666666668,33.958333333333336,11.666666666666668,33.958333333333336,11.666666666666668,33.958333333333336,4366.666666666667,3041.25,4366.666666666667,3041.25,4366.666666666667,3041.25,14.0,40.75,14.0,40.75,14.0,40.75,5240.0,3649.5,5240.0,3649.5,5240.0,3649.5
78729,MYNBOU_1_AsIs,gora-0.7_aggregated.csv,NB,201,170,170,0.0,0.052941176470588235,0.052941176470588235,-1.0,10.99502487562189,0.1044776119402985,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.1044776119402985,7915.0,0.0,0.0,-1.0,0.8955223880597015,0.1044776119402985,-1.0,0.0,0.0,180.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
78730,MYNBOU_1_AsIs,gora-0.8_aggregated.csv,NB,210,170,170,0.0,0.052941176470588235,0.052941176470588235,-1.0,11.19047619047619,0.12380952380952381,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.12380952380952381,0.12380952380952381,0.12380952380952381,0.12380952380952381,9794.0,0.0,0.0,-1.0,0.8761904761904762,0.12380952380952381,-1.0,0.0,0.0,184.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
78731,MYNBOU_1_AsIs,jspwiki-2.8.0_aggregated.csv,NB,730,364,364,0.005479452054794521,0.038461538461538464,0.038461538461538464,220.5,12.455922865013774,0.045205479452054796,0.25,0.03225806451612903,0.05714285714285715,0.3965811965811966,0.07639323183641118,0.4688655849794646,0.6036501377410468,0.6052054794520575,0.0,0.5585436107408113,1.0,0.2,512.0,0.7013698630136986,0.8103456484479142,0.0821917808219178,0.10273972602739725,0.1232876712328767,0.14383561643835616,19330.0,1.0,4.0,0.25,0.9586776859504132,0.04132231404958678,0.75,1.0,3.0,696.0,30.0,31.0,233.0,31.0,174.75,31.0,174.75,19330.0,21562.0,19330.0,16171.5,19330.0,16171.5,34.44444444444444,258.88888888888886,34.44444444444444,194.16666666666666,34.44444444444444,194.16666666666666,21477.777777777777,23957.777777777777,21477.777777777777,17968.333333333332,21477.777777777777,17968.333333333332,38.75,291.24999999999994,38.75,218.4375,38.75,218.4375,24162.5,26952.499999999996,24162.5,20214.375,24162.5,20214.375,44.28571428571429,332.8571428571429,44.28571428571429,249.64285714285717,44.28571428571429,249.64285714285717,27614.285714285717,30802.85714285715,27614.285714285717,23102.14285714286,27614.285714285717,23102.14285714286,51.66666666666667,388.33333333333337,51.66666666666667,291.25,51.66666666666667,291.25,32216.666666666668,35936.66666666667,32216.666666666668,26952.5,32216.666666666668,26952.5,62.0,466.0,62.0,349.5,62.0,349.5,38660.0,43124.0,38660.0,32343.0,38660.0,32343.0
78732,MYNBOU_1_AsIs,jspwiki-2.9.0_aggregated.csv,NB,372,364,364,0.010752688172043012,0.046703296703296704,0.046703296703296704,289.0,11.453804347826088,0.08064516129032258,0.75,0.09375,0.16666666666666666,0.826829268292683,0.24688152529496674,0.8146488127414679,0.9429347826086957,0.9403225806451606,0.0,0.7539876736270807,1.0,0.2,56.0,0.15053763440860216,0.5114984822003497,0.10483870967741936,0.11827956989247312,0.13172043010752688,0.14516129032258066,17162.0,4.0,1.0,0.75,0.9211956521739131,0.07880434782608696,0.25,3.0,1.0,339.0,29.0,10.666666666666666,340.0,8.0,340.0,16.0,340.0,5720.666666666667,26322.0,4290.5,26322.0,8581.0,26322.0,11.851851851851851,377.77777777777777,8.88888888888889,377.77777777777777,18.71345029239766,419.75308641975306,6356.296296296296,29246.666666666664,4767.222222222222,29246.666666666664,10036.25730994152,32496.296296296296,13.333333333333332,425.0,10.0,425.0,22.222222222222218,531.2499999999999,7150.833333333332,32902.5,5363.125,32902.5,11918.055555555555,41128.12499999999,15.23809523809524,485.7142857142857,11.428571428571429,485.7142857142857,26.89075630252101,693.8775510204083,8172.380952380954,37602.857142857145,6129.285714285715,37602.857142857145,14421.8487394958,53718.36734693878,17.77777777777778,566.6666666666667,13.333333333333334,566.6666666666667,33.333333333333336,944.4444444444445,9534.444444444445,43870.0,7150.833333333334,43870.0,17877.083333333336,73116.66666666667,21.333333333333332,680.0,16.0,680.0,42.666666666666664,1360.0,11441.333333333334,52644.0,8581.0,52644.0,22882.666666666668,105288.0
78733,MYNBOU_1_AsIs,knox-0.11.0_aggregated.csv,NB,650,622,622,0.04,0.012861736334405145,0.012861736334405145,54.42307692307692,7.012820512820513,0.11692307692307692,0.19230769230769232,0.08333333333333333,0.11627906976744184,0.3176286703137211,0.07051899344794627,0.4254846806627445,0.5639792899408284,0.5305128205128227,0.0013191321499013808,0.40668545689223673,2.0,0.06666666666666667,575.0,0.8846153846153846,0.86025867291837,0.4076923076923077,0.5692307692307692,0.7307692307692307,0.8923076923076924,13121.0,5.0,25.0,0.19230769230769232,0.9118589743589743,0.08814102564102565,0.8076923076923077,5.0,21.0,569.0,55.0,12.0,28.095238095238095,12.0,23.6,30.0,29.5,2624.2,1182.952380952381,2624.2,993.68,6560.5,1242.1,13.333333333333334,31.216931216931215,13.333333333333334,26.22222222222222,33.333333333333336,34.12574469315749,2915.777777777778,1314.3915343915342,2915.777777777778,1104.088888888889,7289.444444444444,1436.8673723176585,15.0,35.11904761904762,15.0,29.5,37.5,39.994577006507576,3280.25,1478.6904761904761,3280.25,1242.1,8200.625,1683.9750542299341,17.142857142857142,40.13605442176871,17.142857142857142,33.714285714285715,42.85714285714286,47.64596624404427,3748.8571428571427,1689.9319727891157,3748.8571428571427,1419.5428571428572,9372.142857142857,2006.1374464992332,20.0,46.82539682539683,20.0,39.333333333333336,50.0,57.97955974842768,4373.666666666667,1971.5873015873017,4373.666666666667,1656.1333333333334,10934.166666666668,2441.23427672956,24.0,56.19047619047619,24.0,47.2,60.0,72.61538461538461,5248.4,2365.904761904762,5248.4,1987.36,13121.0,3057.476923076923
